date,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt
2020-10-04,DENVER,52.583,0.346,Mild Rain,Cool,Partially Overcast,14.6,8.7,7.8,,0.0,,,,,,,,9.0,9.0,,,,4.2
2020-10-05,DENVER,52.583,0.346,Drizzle,Cool,Partially Overcast,12.5,9.3,9.6,,0.8,,,,,,,,9.0,9.0,,,,2.4
2020-10-06,DENVER,52.583,0.346,Mild Rain,Cool,Partially Overcast,14.8,8.6,7.1,,2.1,,,,,,,,9.0,9.0,,,,4.5
2020-10-07,DENVER,52.583,0.346,Mild Rain,Mild,Sunny,16.4,8.8,,,7.7,,,,,,,,9.0,9.0,,,,3.7
2020-10-08,DENVER,52.583,0.346,Heavy Rain,Mild,Partially Overcast,15.9,9.8,7.5,,0.6,,,,,,,,9.0,9.0,,,,9.0
2020-10-09,DENVER,52.583,0.346,Dry,Mild,Partially Overcast,16.3,4.8,-0.2,,1.3,,,,,,,,9.0,9.0,,,,0.3
2020-10-10,DENVER,52.583,0.346,Dry,Cool,Partially Overcast,12.9,4.2,2.0,,1.1,,,,,,,,9.0,9.0,,,,0.1
2020-10-11,DENVER,52.583,0.346,Mild Rain,Cool,Sunny,12.8,4.7,0.0,,5.3,,,,,,,,9.0,9.0,,,,3.7
2020-10-12,DENVER,52.583,0.346,Dry,Cool,Partially Overcast,13.0,5.9,2.7,,0.0,,,,,,,,9.0,9.0,,,,0.1
2020-10-13,DENVER,52.583,0.346,Drizzle,Cool,Partially Overcast,12.2,7.8,6.3,,2.0,,,,,,,,9.0,9.0,,,,1.8
2020-10-14,DENVER,52.583,0.346,Dry,Cool,Partially Overcast,12.6,7.6,5.2,,1.3,,,,,,,,9.0,9.0,,,,0.5
2020-10-15,DENVER,52.583,0.346,Dry,Cool,Sunny,13.8,6.8,1.9,,4.2,,,,,,,,9.0,9.0,,,,0.3
2020-10-16,DENVER,52.583,0.346,Dry,Cool,Partially Overcast,13.2,7.2,,,0.2,,,,,,,,9.0,9.0,,,,0.0
2020-10-17,DENVER,52.583,0.346,Dry,Cool,Partially Overcast,13.3,6.8,4.6,,0.2,,,,,,,,9.0,9.0,,,,0.0
2020-10-18,DENVER,52.583,0.346,Dry,Cool,Partially Overcast,10.8,6.9,,,0.0,,,,,,,,9.0,9.0,,,,0.0
2020-10-19,DENVER,52.583,0.346,Dry,Cool,,11.5,8.3,,,,,,,,,,,9.0,9.0,,,,0.0
2020-10-20,DENVER,52.583,0.346,Dry,,,,,,,,,,,,,,,9.0,9.0,,,,0.0
2020-10-21,DENVER,52.583,0.346,Mild Rain,,,,,,,,,,,,,,,9.0,9.0,,,,3.1
2020-10-22,DENVER,52.583,0.346,Heavy Rain,,,,,,,,,,,,,,,9.0,9.0,,,,10.3
2020-10-23,DENVER,52.583,0.346,Dry,,,,,,,,,,,,,,,9.0,9.0,,,,0.0
2020-10-24,DENVER,52.583,0.346,Dry,,,,,,,,,,,,,,,9.0,9.0,,,,0.0
2020-10-25,DENVER,52.583,0.346,Heavy Rain,,,,,,,,,,,,,,,9.0,9.0,,,,9.1
2020-10-26,DENVER,52.583,0.346,Dry,,,,,,,,,,,,,,,9.0,9.0,,,,0.0
2020-10-27,DENVER,52.583,0.346,Dry,,,,,,,,,,,,,,,9.0,9.0,,,,0.0
2020-10-28,DENVER,52.583,0.346,Dry,,,,,,,,,,,,,,,9.0,9.0,,,,0.2
2020-10-29,DENVER,52.583,0.346,Dry,,,,,,,,,,,,,,,9.0,9.0,,,,0.0
2020-10-30,DENVER,52.583,0.346,Mild Rain,,,,,,,,,,,,,,,9.0,9.0,,,,3.6
2020-10-31,DENVER,52.583,0.346,Dry,,,,,,,,,,,,,,,,,,,,0.0
2020-11-01,DENVER,52.583,0.346,,,,,,,,,,,,,,,,,,,,,
2020-11-02,DENVER,52.583,0.346,,Mild,,17.6,13.6,11.7,,,,,,,,,,,,,,,
2020-11-16,DENVER,52.583,0.346,,,,,,,,,,,,,,,,,,,,,
2020-11-17,DENVER,52.583,0.346,,Cool,,12.7,9.1,8.1,,,,,,,,,,,,,,,
2020-11-20,DENVER,52.583,0.346,,,,,,,,,,,,,,,,,,,,,
2020-11-21,DENVER,52.583,0.346,,Cool,,10.2,1.8,4.6,,,,,,,,,,,,,,,
2020-11-25,DENVER,52.583,0.346,,,,,,,,,,,,,,,,,,,,,
2020-11-26,DENVER,52.583,0.346,,Cool,,11.3,-1.6,-3.5,,,,,,,,,,,,,,,
2020-11-30,DENVER,52.583,0.346,,,,,,,,,,,,,,,,,,,,,
2020-12-01,DENVER,52.583,0.346,,Cool,Partially Overcast,9.6,5.6,-0.4,,1.5,,,,,,,,9.0,9.0,,,,
2020-12-02,DENVER,52.583,0.346,Dry,Cool,Partially Overcast,6.5,0.6,-2.9,,0.0,,,,,,,,9.0,9.0,,,,0.0
2020-12-03,DENVER,52.583,0.346,Drizzle,Cool,Partially Overcast,6.3,1.8,-2.6,,0.0,,,,,,,,9.0,9.0,,,,1.6
2020-12-04,DENVER,52.583,0.346,Heavy Rain,Cool,Partially Overcast,5.8,0.2,-0.3,,0.0,,,,,,,,9.0,9.0,,,,26.1
2020-12-05,DENVER,52.583,0.346,Heavy Rain,Cold,Partially Overcast,4.1,0.2,-1.2,,2.0,,,,,,,,9.0,9.0,,,,21.0
2020-12-06,DENVER,52.583,0.346,Dry,Cool,Partially Overcast,7.5,-2.3,-7.1,,0.0,,,,,,,,9.0,9.0,,,,0.2
2020-12-07,DENVER,52.583,0.346,Dry,Cold,Partially Overcast,-0.3,-2.3,-2.5,,0.0,,,,,,,,9.0,9.0,,,,0.0
2020-12-08,DENVER,52.583,0.346,Dry,Cold,Partially Overcast,0.0,-2.3,-1.1,,0.0,,,,,,,,9.0,9.0,,,,0.0
2020-12-09,DENVER,52.583,0.346,Mild Rain,Cool,Partially Overcast,5.3,-0.6,-2.9,,1.5,,,,,,,,9.0,9.0,,,,5.8
2020-12-10,DENVER,52.583,0.346,Dry,Cool,Partially Overcast,7.0,3.7,0.5,,0.0,,,,,,,,9.0,9.0,,,,0.0
2020-12-11,DENVER,52.583,0.346,Mild Rain,Cool,Partially Overcast,7.8,4.2,3.5,,0.0,,,,,,,,9.0,9.0,,,,7.0
2020-12-12,DENVER,52.583,0.346,Dry,Cool,Partially Overcast,8.8,5.0,3.0,,0.0,,,,,,,,9.0,9.0,,,,0.3
2020-12-13,DENVER,52.583,0.346,Drizzle,Cool,Partially Overcast,8.0,1.0,-1.5,,0.0,,,,,,,,9.0,9.0,,,,1.4
2020-12-14,DENVER,52.583,0.346,Mild Rain,Cool,Partially Overcast,10.3,3.4,3.0,,2.8,,,,,,,,9.0,9.0,,,,4.2
2020-12-15,DENVER,52.583,0.346,Dry,Cool,Sunny,12.0,5.1,1.8,,3.6,,,,,,,,9.0,9.0,,,,0.1
2020-12-16,DENVER,52.583,0.346,Dry,Cool,Partially Overcast,10.8,5.9,2.8,,0.9,,,,,,,,9.0,9.0,,,,0.0
2020-12-17,DENVER,52.583,0.346,Dry,Cool,Sunny,9.9,4.2,0.1,,3.1,,,,,,,,9.0,9.0,,,,0.5
2020-12-18,DENVER,52.583,0.346,Dry,Cool,Partially Overcast,11.0,4.8,2.2,,0.0,,,,,,,,9.0,9.0,,,,0.0
2020-12-19,DENVER,52.583,0.346,Dry,Cool,Partially Overcast,11.8,9.7,7.6,,1.3,,,,,,,,9.0,9.0,,,,0.3
2020-12-20,DENVER,52.583,0.346,Dry,Cool,Partially Overcast,11.9,4.9,1.6,,1.5,,,,,,,,9.0,9.0,,,,0.4
2020-12-21,DENVER,52.583,0.346,Mild Rain,Cool,Partially Overcast,9.6,3.1,-1.6,,0.0,,,,,,,,9.0,9.0,,,,2.8
2020-12-22,DENVER,52.583,0.346,Heavy Rain,Cool,Partially Overcast,12.6,6.7,,,0.0,,,,,,,,9.0,9.0,,,,7.7
2020-12-23,DENVER,52.583,0.346,Drizzle,Cool,Partially Overcast,9.5,5.0,,,0.0,,,,,,,,9.0,9.0,,,,1.7
2020-12-24,DENVER,52.583,0.346,Heavy Rain,Cool,Partially Overcast,10.2,2.2,,,2.4,,,,,,,,9.0,9.0,,,,28.5
2020-12-25,DENVER,52.583,0.346,Mild Rain,Cold,Partially Overcast,4.3,0.7,,,0.4,,,,,,,,9.0,9.0,,,,2.8
2020-12-26,DENVER,52.583,0.346,Dry,Cold,Partially Overcast,4.4,0.0,,,0.0,,,,,,,,9.0,9.0,,,,0.0
2020-12-27,DENVER,52.583,0.346,Mild Rain,Cool,Sunny,9.8,3.5,,,4.4,,,,,,,,9.0,9.0,,,,6.6
2020-12-28,DENVER,52.583,0.346,Dry,Cool,Partially Overcast,6.6,-0.5,-6.0,,0.1,,,,,,,,9.0,9.0,,,,0.2
2020-12-29,DENVER,52.583,0.346,Dry,Cold,Partially Overcast,3.8,0.1,-2.7,,0.0,,,,,,,,9.0,9.0,,,,0.1
2020-12-30,DENVER,52.583,0.346,Dry,Cold,Partially Overcast,2.2,-1.6,-6.9,,0.8,,,,,,,,9.0,9.0,,,,0.0
2020-12-31,DENVER,52.583,0.346,Dry,Cold,Partially Overcast,3.5,-4.0,-10.9,,0.0,,,,,,,,9.0,9.0,,,,0.0
2020-01-01,EAST BERGHOLT,51.96,1.023,Dry,,,,,,,,,,,,,,,,,,,,0.0
2020-01-02,EAST BERGHOLT,51.96,1.023,Dry,,,,,,,,,,,,,,,,,,,,0.0
2020-01-03,EAST BERGHOLT,51.96,1.023,Dry,Cool,,10.0,,,,,,,,,,,,,,,,,0.0
2020-01-04,EAST BERGHOLT,51.96,1.023,Dry,Cool,,9.5,,,,,,,,,,,,,,,,,0.5
2020-01-05,EAST BERGHOLT,51.96,1.023,Dry,Cool,,8.5,,,,,,,,,,,,,,,,,0.0
2020-01-06,EAST BERGHOLT,51.96,1.023,Dry,Cool,,7.5,,,,,,,,,,9.0,9.0,9.0,9.0,,,,0.0
2020-01-07,EAST BERGHOLT,51.96,1.023,Dry,Cool,,8.3,,-3.6,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-01-08,EAST BERGHOLT,51.96,1.023,Dry,Cool,,13.3,5.2,3.7,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-01-09,EAST BERGHOLT,51.96,1.023,Drizzle,Cool,,12.5,,6.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.2
2020-01-10,EAST BERGHOLT,51.96,1.023,Mild Rain,Cool,,13.7,3.0,1.7,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,3.5
2020-01-11,EAST BERGHOLT,51.96,1.023,Dry,Cool,,8.7,1.0,-3.7,,,,,,0.0,,,,,,,,,0.0
2020-01-12,EAST BERGHOLT,51.96,1.023,Drizzle,Cool,,10.0,,,,,,,,,,9.0,9.0,9.0,9.0,,,,1.0
2020-01-13,EAST BERGHOLT,51.96,1.023,Dry,Cool,,12.3,2.1,-0.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.4
2020-01-14,EAST BERGHOLT,51.96,1.023,Mild Rain,Cool,,11.0,4.9,4.2,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,3.7
2020-01-15,EAST BERGHOLT,51.96,1.023,Mild Rain,Cool,,13.6,6.0,6.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,6.7
2020-01-16,EAST BERGHOLT,51.96,1.023,Drizzle,Cool,,8.8,4.1,0.6,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.9
2020-01-17,EAST BERGHOLT,51.96,1.023,Mild Rain,Cool,,11.6,,5.6,,,,,,0.0,,,,,,,,,6.0
2020-01-18,EAST BERGHOLT,51.96,1.023,Dry,Cool,,9.5,,,,,,,,,,,,,,,,,0.0
2020-01-19,EAST BERGHOLT,51.96,1.023,Dry,Cool,,7.0,,,,,,,,,,9.0,9.0,9.0,9.0,,,,0.0
2020-01-20,EAST BERGHOLT,51.96,1.023,Dry,Cool,,7.3,,-7.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-01-21,EAST BERGHOLT,51.96,1.023,Dry,Cool,,7.3,,-6.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-01-22,EAST BERGHOLT,51.96,1.023,Dry,Cool,,6.4,-3.6,-5.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-01-23,EAST BERGHOLT,51.96,1.023,Dry,Cool,,7.1,5.0,3.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-01-24,EAST BERGHOLT,51.96,1.023,Dry,Cool,,8.6,5.1,2.6,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.5
2020-01-25,EAST BERGHOLT,51.96,1.023,Dry,Cool,,6.4,,4.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-01-26,EAST BERGHOLT,51.96,1.023,Dry,Cool,,8.0,,4.3,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-01-27,EAST BERGHOLT,51.96,1.023,Drizzle,Cool,,9.7,,4.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.4
2020-01-28,EAST BERGHOLT,51.96,1.023,Heavy Rain,Cool,,9.7,,0.2,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,8.3
2020-01-29,EAST BERGHOLT,51.96,1.023,Dry,Cool,,7.5,,-1.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.1
2020-01-30,EAST BERGHOLT,51.96,1.023,Dry,Cool,,8.3,,0.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-01-31,EAST BERGHOLT,51.96,1.023,Dry,Cool,,11.9,,5.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-02-01,EAST BERGHOLT,51.96,1.023,Dry,Cool,,12.2,,8.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-02-02,EAST BERGHOLT,51.96,1.023,Mild Rain,Cool,,11.7,6.0,5.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,4.0
2020-02-03,EAST BERGHOLT,51.96,1.023,Dry,Cool,,13.0,6.0,5.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.1
2020-02-04,EAST BERGHOLT,51.96,1.023,Dry,Cool,,11.5,3.5,0.7,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-02-05,EAST BERGHOLT,51.96,1.023,Dry,Cool,,9.6,0.0,-0.7,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-02-06,EAST BERGHOLT,51.96,1.023,Dry,Cool,,9.5,-4.9,-6.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-02-07,EAST BERGHOLT,51.96,1.023,Dry,Cool,,10.6,-4.5,-6.2,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-02-08,EAST BERGHOLT,51.96,1.023,Dry,Cool,,10.0,1.1,,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.9
2020-02-09,EAST BERGHOLT,51.96,1.023,Dry,Cool,,11.0,5.9,1.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-02-10,EAST BERGHOLT,51.96,1.023,Heavy Rain,Cool,,12.9,5.0,3.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,8.5
2020-02-11,EAST BERGHOLT,51.96,1.023,Dry,Cool,,10.6,2.0,-0.4,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-02-12,EAST BERGHOLT,51.96,1.023,Dry,Cool,,7.9,1.5,-1.4,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-02-13,EAST BERGHOLT,51.96,1.023,Mild Rain,Cool,,6.7,-0.1,-5.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,6.8
2020-02-14,EAST BERGHOLT,51.96,1.023,Dry,Cool,,10.2,-0.2,-2.3,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.3
2020-02-15,EAST BERGHOLT,51.96,1.023,Dry,Cool,,11.7,3.5,0.3,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.6
2020-02-16,EAST BERGHOLT,51.96,1.023,Mild Rain,Cool,,13.9,10.4,5.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,4.0
2020-02-17,EAST BERGHOLT,51.96,1.023,Heavy Rain,Cool,,12.5,4.0,3.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,9.8
2020-02-18,EAST BERGHOLT,51.96,1.023,Dry,Cool,,11.0,3.0,2.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-02-19,EAST BERGHOLT,51.96,1.023,Dry,Cool,,11.1,2.2,-0.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.8
2020-02-20,EAST BERGHOLT,51.96,1.023,Drizzle,Cool,,10.7,4.7,-0.2,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,2.1
2020-02-21,EAST BERGHOLT,51.96,1.023,Mild Rain,Cool,,10.6,3.3,0.1,,,,,,0.0,,,,,,,,,3.0
2020-02-22,EAST BERGHOLT,51.96,1.023,Dry,Cool,,10.5,6.0,,,,,,,,,,,,,,,,0.0
2020-02-23,EAST BERGHOLT,51.96,1.023,Mild Rain,Cool,,13.0,8.0,,,,,,,,,9.0,9.0,9.0,9.0,,,,3.0
2020-02-24,EAST BERGHOLT,51.96,1.023,Mild Rain,Cool,,13.8,6.5,-2.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,3.1
2020-02-25,EAST BERGHOLT,51.96,1.023,Drizzle,Cool,,12.1,3.8,1.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,2.0
2020-02-26,EAST BERGHOLT,51.96,1.023,Mild Rain,Cool,,9.5,1.4,-0.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,6.0
2020-02-27,EAST BERGHOLT,51.96,1.023,Mild Rain,Cool,,7.7,0.8,-5.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,4.6
2020-02-28,EAST BERGHOLT,51.96,1.023,Drizzle,Cool,,6.8,2.3,-7.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,2.0
2020-02-29,EAST BERGHOLT,51.96,1.023,Heavy Rain,Cool,,11.2,1.8,3.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,8.5
2020-03-01,EAST BERGHOLT,51.96,1.023,Mild Rain,Cool,,8.6,3.8,0.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,3.4
2020-03-02,EAST BERGHOLT,51.96,1.023,Mild Rain,Cool,,10.6,3.5,0.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,5.4
2020-03-03,EAST BERGHOLT,51.96,1.023,Dry,Cool,,9.3,1.3,-4.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-03-04,EAST BERGHOLT,51.96,1.023,Dry,Cool,,8.8,3.8,-3.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-03-05,EAST BERGHOLT,51.96,1.023,Drizzle,Cool,,9.8,3.8,4.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,2.0
2020-03-06,EAST BERGHOLT,51.96,1.023,Mild Rain,Cool,,6.5,2.1,-0.7,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,7.3
2020-03-07,EAST BERGHOLT,51.96,1.023,Dry,Cool,,8.7,0.0,-6.0,,,,,,0.0,,,,,,,,,0.5
2020-03-08,EAST BERGHOLT,51.96,1.023,Dry,,,,,,,,,,,,,9.0,9.0,9.0,9.0,,,,0.1
2020-03-09,EAST BERGHOLT,51.96,1.023,Dry,Cool,,14.5,6.3,,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.4
2020-03-10,EAST BERGHOLT,51.96,1.023,Mild Rain,Cool,,11.5,11.5,7.6,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,5.8
2020-03-11,EAST BERGHOLT,51.96,1.023,Dry,Mild,,16.2,7.2,6.6,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-03-12,EAST BERGHOLT,51.96,1.023,Dry,Mild,,15.1,3.5,1.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-03-13,EAST BERGHOLT,51.96,1.023,Dry,Cool,,10.8,4.0,1.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-03-14,EAST BERGHOLT,51.96,1.023,Drizzle,Cool,,11.0,0.0,-2.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.4
2020-03-15,EAST BERGHOLT,51.96,1.023,Dry,Cool,,11.4,7.0,6.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-03-16,EAST BERGHOLT,51.96,1.023,Drizzle,Cool,,11.6,-1.2,-3.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,2.1
2020-03-17,EAST BERGHOLT,51.96,1.023,Dry,Cool,,11.7,-1.0,,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-03-18,EAST BERGHOLT,51.96,1.023,Dry,Cool,,14.6,8.0,,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-03-19,EAST BERGHOLT,51.96,1.023,Dry,Cool,,14.8,5.6,,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-03-20,EAST BERGHOLT,51.96,1.023,Dry,Cool,,9.8,4.2,3.5,,,,,,0.0,,,,,,,,,0.0
2020-03-21,EAST BERGHOLT,51.96,1.023,Dry,,,,,,,,,,,,,,,,,,,,0.0
2020-03-22,EAST BERGHOLT,51.96,1.023,Dry,,,,,,,,,,,,,,,,,,,,0.0
2020-03-23,EAST BERGHOLT,51.96,1.023,Dry,,,,,,,,,,,,,,,,,,,,0.0
2020-03-24,EAST BERGHOLT,51.96,1.023,Dry,,,,,,,,,,,,,,,,,,,,0.0
2020-03-25,EAST BERGHOLT,51.96,1.023,Dry,,,,,,,,,,,,,,,,,,,,0.0
2020-03-26,EAST BERGHOLT,51.96,1.023,Dry,,,,,,,,,,,,,,,,,,,,0.0
2020-03-27,EAST BERGHOLT,51.96,1.023,Dry,,,,,,,,,,,,,,,,,,,,0.0
2020-03-28,EAST BERGHOLT,51.96,1.023,Dry,,,,,,,,,,,,,,,,,,,,0.0
2020-03-29,EAST BERGHOLT,51.96,1.023,Dry,,,,,,,,,,,,,,,,,,,,0.1
2020-03-30,EAST BERGHOLT,51.96,1.023,Drizzle,,,,,,,,,,,,,,,,,,,,1.2
2020-03-31,EAST BERGHOLT,51.96,1.023,Dry,,,,,,,,,,,,,,,,,,,,0.2
2020-04-01,EAST BERGHOLT,51.96,1.023,Dry,,,,,,,,,,,,,,,,,,,,0.0
2020-01-01,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Cool,,9.6,4.1,-0.2,2.7,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-01-02,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Cool,,7.5,4.3,3.3,4.1,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-01-03,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Mild Rain,Cool,,10.8,7.5,5.9,6.7,,,,,0.0,,0.0,0.0,0.0,0.0,,,,6.5
2020-01-04,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Cool,,10.2,2.4,-2.1,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.2
2020-01-05,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Cool,,8.7,4.4,3.0,3.5,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-01-06,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Cool,,8.4,6.6,3.9,5.5,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-01-07,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Cool,,8.6,3.4,,-0.4,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-01-08,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Cool,,13.6,7.0,5.4,6.7,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-01-09,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Mild Rain,Cool,,11.9,7.9,5.5,7.1,,,,,0.0,,0.0,0.0,0.0,0.0,,,,2.7
2020-01-10,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Mild Rain,Cool,,12.6,5.2,2.4,3.5,,,,,0.0,,0.0,0.0,0.0,0.0,,,,7.2
2020-01-11,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Cool,,12.3,3.0,-3.7,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-01-12,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Cool,,11.1,9.1,6.8,7.4,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-01-13,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Cool,,11.0,4.0,-2.1,0.9,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-01-14,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Mild Rain,Cool,,11.1,6.4,2.1,3.1,,,,,0.0,,0.0,0.0,0.0,0.0,,,,5.0
2020-01-15,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Mild Rain,Cool,,13.9,6.5,4.3,4.8,,,,,0.0,,0.0,0.0,0.0,0.0,,,,7.0
2020-01-16,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Cool,,9.4,5.4,-0.3,1.9,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.2
2020-01-17,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Mild Rain,Cool,,12.6,6.9,3.4,5.3,,,,,0.0,,0.0,0.0,0.0,0.0,,,,3.5
2020-01-18,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Cool,,9.6,0.5,-4.1,-1.9,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.5
2020-01-19,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Cool,,7.8,-0.3,-5.7,-2.3,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-01-20,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Cool,,6.8,-1.1,-7.4,-4.0,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-01-21,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Cool,,7.7,-2.0,-8.2,-4.5,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-01-22,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Cool,,7.2,-0.9,-3.4,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.1
2020-01-23,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Cool,,7.6,4.8,3.1,4.1,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.2
2020-01-24,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Cool,,8.0,5.4,3.9,5.2,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.2
