date,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
1911-04-14,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Cool,Sunny,13.3,,,,10.0,,,,,,,,,,,,,0.0,
1911-04-15,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,6.4,,,8.0,,,,,,,,,,,,,0.0,
1911-04-15,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Cool,Sunny,12.8,,,,8.0,,,,,,,,,,,,,0.0,
1911-04-16,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,8.3,,,4.0,,,,,,,,,,,,,0.0,
1911-04-16,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Cool,Sunny,13.1,,,,4.0,,,,,,,,,,,,,0.0,
1911-04-17,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Hot,Partially Overcast,,7.2,,,0.0,,,,,,,,,,,,,1.0,
1911-04-17,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Cool,Partially Overcast,12.3,,,,0.0,,,,,,,,,,,,,1.0,
1911-04-18,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Partially Overcast,,8.9,,,0.0,,,,,,,,,,,,,0.8,
1911-04-18,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Cool,Partially Overcast,12.5,,,,0.0,,,,,,,,,,,,,0.8,
1911-04-19,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Hot,Sunny,,7.3,,,5.0,,,,,,,,,,,,,3.3,
1911-04-19,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Cool,Sunny,11.7,,,,5.0,,,,,,,,,,,,,3.3,
1911-04-20,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Heavy Rain,Hot,Sunny,,6.1,,,9.0,,,,,,,,,,,,,10.2,
1911-04-20,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Heavy Rain,Cool,Sunny,12.5,,,,9.0,,,,,,,,,,,,,10.2,
1911-04-21,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Hot,Sunny,,6.7,,,5.0,,,,,,,,,,,,,4.3,
1911-04-21,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Cool,Sunny,14.7,,,,5.0,,,,,,,,,,,,,4.3,
1911-04-22,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,10.6,,,6.0,,,,,,,,,,,,,0.0,
1911-04-22,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Cool,Sunny,14.4,,,,6.0,,,,,,,,,,,,,0.0,
1911-04-23,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Partially Overcast,,9.6,,,3.0,,,,,,,,,,,,,0.0,
1911-04-23,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Cool,Partially Overcast,14.0,,,,3.0,,,,,,,,,,,,,0.0,
1911-04-24,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,7.2,,,4.0,,,,,,,,,,,,,0.0,
1911-04-24,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Cool,Sunny,10.8,,,,4.0,,,,,,,,,,,,,0.0,
1911-04-25,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Hot,Partially Overcast,,8.9,,,2.0,,,,,,,,,,,,,1.8,
1911-04-25,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Cool,Partially Overcast,12.2,,,,2.0,,,,,,,,,,,,,1.8,
1911-04-26,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Heavy Rain,Hot,Sunny,,6.1,,,10.0,,,,,,,,,,,,,10.4,
1911-04-26,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Heavy Rain,Cool,Sunny,11.9,,,,10.0,,,,,,,,,,,,,10.4,
1911-04-27,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Hot,Partially Overcast,,7.8,,,2.0,,,,,,,,,,,,,2.3,
1911-04-27,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Cool,Partially Overcast,12.8,,,,2.0,,,,,,,,,,,,,2.3,
1911-04-28,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,8.3,,,6.0,,,,,,,,,,,,,0.8,
1911-04-28,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Cool,Sunny,13.9,,,,6.0,,,,,,,,,,,,,0.8,
1911-04-29,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,6.1,,,5.0,,,,,,,,,,,,,0.0,
1911-04-29,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Cool,Sunny,10.0,,,,5.0,,,,,,,,,,,,,0.0,
1911-04-30,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Hot,Sunny,,6.7,,,8.0,,,,,,,,,,,,,2.5,
1911-04-30,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Cool,Sunny,11.1,,,,8.0,,,,,,,,,,,,,2.5,
1911-05-01,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,4.4,,,7.0,,,,,,,,,,,,,0.0,
1911-05-01,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Cool,Sunny,13.9,,,,7.0,,,,,,,,,,,,,0.0,
1911-05-02,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,10.0,,,4.0,,,,,,,,,,,,,0.8,
1911-05-02,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Cool,Sunny,12.3,,,,4.0,,,,,,,,,,,,,0.8,
1911-05-03,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Hot,Partially Overcast,,6.4,,,3.0,,,,,,,,,,,,,3.3,
1911-05-03,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Cool,Partially Overcast,10.0,,,,3.0,,,,,,,,,,,,,3.3,
1911-05-04,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Heavy Rain,Hot,Sunny,,6.1,,,12.0,,,,,,,,,,,,,9.9,
1911-05-04,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Heavy Rain,Cool,Sunny,11.0,,,,12.0,,,,,,,,,,,,,9.9,
1911-05-05,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Hot,Partially Overcast,,7.3,,,2.0,,,,,,,,,,,,,1.0,
1911-05-05,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Cool,Partially Overcast,11.8,,,,2.0,,,,,,,,,,,,,1.0,
1911-05-06,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Hot,Sunny,,6.4,,,7.0,,,,,,,,,,,,,1.0,
1911-05-06,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Cool,Sunny,12.2,,,,7.0,,,,,,,,,,,,,1.0,
1911-05-07,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Partially Overcast,,8.3,,,2.0,,,,,,,,,,,,,0.0,
1911-05-07,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Cool,Partially Overcast,13.3,,,,2.0,,,,,,,,,,,,,0.0,
1911-05-08,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,10.0,,,5.0,,,,,,,,,,,,,0.0,
1911-05-08,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,15.3,,,,5.0,,,,,,,,,,,,,0.0,
1911-05-09,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,7.2,,,10.0,,,,,,,,,,,,,0.0,
1911-05-09,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,18.3,,,,10.0,,,,,,,,,,,,,0.0,
1911-05-10,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,8.3,,,12.0,,,,,,,,,,,,,0.0,
1911-05-10,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,17.2,,,,12.0,,,,,,,,,,,,,0.0,
1911-05-11,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,8.1,,,8.0,,,,,,,,,,,,,0.0,
1911-05-11,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,19.2,,,,8.0,,,,,,,,,,,,,0.0,
1911-05-12,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,8.6,,,9.0,,,,,,,,,,,,,0.8,
1911-05-12,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,15.8,,,,9.0,,,,,,,,,,,,,0.8,
1911-05-13,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,10.0,,,5.0,,,,,,,,,,,,,0.0,
1911-05-13,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,18.3,,,,5.0,,,,,,,,,,,,,0.0,
1911-05-14,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Hot,Sunny,,9.7,,,7.0,,,,,,,,,,,,,2.8,
1911-05-14,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Mild,Sunny,15.7,,,,7.0,,,,,,,,,,,,,2.8,
1911-05-15,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,9.4,,,9.0,,,,,,,,,,,,,0.0,
1911-05-15,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,15.3,,,,9.0,,,,,,,,,,,,,0.0,
1911-05-16,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Partially Overcast,,9.4,,,2.0,,,,,,,,,,,,,0.0,
1911-05-16,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Partially Overcast,15.6,,,,2.0,,,,,,,,,,,,,0.0,
1911-05-17,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,8.9,,,7.0,,,,,,,,,,,,,0.0,
1911-05-17,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,17.2,,,,7.0,,,,,,,,,,,,,0.0,
1911-05-18,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,7.2,,,10.0,,,,,,,,,,,,,0.0,
1911-05-18,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,17.7,,,,10.0,,,,,,,,,,,,,0.0,
1911-05-19,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,8.9,,,5.0,,,,,,,,,,,,,0.0,
1911-05-19,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Cool,Sunny,13.6,,,,5.0,,,,,,,,,,,,,0.0,
1911-05-20,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,9.2,,,8.0,,,,,,,,,,,,,0.0,
1911-05-20,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Cool,Sunny,12.9,,,,8.0,,,,,,,,,,,,,0.0,
1911-05-21,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,4.4,,,13.0,,,,,,,,,,,,,0.0,
1911-05-21,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,15.6,,,,13.0,,,,,,,,,,,,,0.0,
1911-05-22,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,6.1,,,10.0,,,,,,,,,,,,,0.0,
1911-05-22,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,17.5,,,,10.0,,,,,,,,,,,,,0.0,
1911-05-23,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Partially Overcast,,11.1,,,2.0,,,,,,,,,,,,,0.0,
1911-05-23,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Partially Overcast,18.1,,,,2.0,,,,,,,,,,,,,0.0,
1911-05-24,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,10.0,,,9.0,,,,,,,,,,,,,0.0,
1911-05-24,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,20.0,,,,9.0,,,,,,,,,,,,,0.0,
1911-05-25,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,11.1,,,13.0,,,,,,,,,,,,,0.0,
1911-05-25,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,22.2,,,,13.0,,,,,,,,,,,,,0.0,
1911-05-26,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,9.2,,,9.0,,,,,,,,,,,,,0.0,
1911-05-26,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,16.7,,,,9.0,,,,,,,,,,,,,0.0,
1911-05-27,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,11.1,,,8.0,,,,,,,,,,,,,0.0,
1911-05-27,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,17.8,,,,8.0,,,,,,,,,,,,,0.0,
1911-05-28,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,9.4,,,12.0,,,,,,,,,,,,,0.0,
1911-05-28,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,21.4,,,,12.0,,,,,,,,,,,,,0.0,
1911-05-29,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,12.5,,,14.0,,,,,,,,,,,,,0.0,
1911-05-29,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,24.7,,,,14.0,,,,,,,,,,,,,0.0,
1911-05-30,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,11.4,,,12.0,,,,,,,,,,,,,0.0,
1911-05-30,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,20.6,,,,12.0,,,,,,,,,,,,,0.0,
1911-05-31,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,12.8,,,12.0,,,,,,,,,,,,,0.0,
1911-05-31,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,20.1,,,,12.0,,,,,,,,,,,,,0.0,
1911-06-01,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Hot,Sunny,,14.7,,,11.0,,,,,,,,,,,,,5.1,
1911-06-01,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Hot,Sunny,26.9,,,,11.0,,,,,,,,,,,,,5.1,
1911-06-02,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,14.2,,,13.0,,,,,,,,,,,,,0.0,
1911-06-02,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,25.6,,,,13.0,,,,,,,,,,,,,0.0,
1911-06-03,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,12.5,,,13.0,,,,,,,,,,,,,0.0,
1911-06-03,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,23.3,,,,13.0,,,,,,,,,,,,,0.0,
1911-06-04,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,10.0,,,13.0,,,,,,,,,,,,,0.0,
1911-06-04,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,21.9,,,,13.0,,,,,,,,,,,,,0.0,
1911-06-05,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,11.1,,,13.0,,,,,,,,,,,,,0.0,
1911-06-05,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,19.0,,,,13.0,,,,,,,,,,,,,0.0,
1911-06-06,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,12.2,,,7.0,,,,,,,,,,,,,0.0,
1911-06-06,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,16.7,,,,7.0,,,,,,,,,,,,,0.0,
1911-06-07,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,9.4,,,14.0,,,,,,,,,,,,,0.0,
1911-06-07,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,21.4,,,,14.0,,,,,,,,,,,,,0.0,
1911-06-08,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,11.1,,,14.0,,,,,,,,,,,,,0.0,
1911-06-08,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,24.0,,,,14.0,,,,,,,,,,,,,0.0,
1911-06-09,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,11.9,,,6.0,,,,,,,,,,,,,0.0,
1911-06-09,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,16.9,,,,6.0,,,,,,,,,,,,,0.0,
1911-06-10,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,7.2,,,13.0,,,,,,,,,,,,,0.0,
1911-06-10,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,15.6,,,,13.0,,,,,,,,,,,,,0.0,
1911-06-11,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,9.0,,,10.0,,,,,,,,,,,,,0.0,
1911-06-11,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,17.9,,,,10.0,,,,,,,,,,,,,0.0,
1911-06-12,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,8.3,,,14.0,,,,,,,,,,,,,0.0,
1911-06-12,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,19.7,,,,14.0,,,,,,,,,,,,,0.0,
1911-06-13,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,10.3,,,12.0,,,,,,,,,,,,,0.0,
1911-06-13,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,15.1,,,,12.0,,,,,,,,,,,,,0.0,
1911-06-14,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Hot,Sunny,,8.3,,,14.0,,,,,,,,,,,,,1.0,
1911-06-14,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Mild,Sunny,16.1,,,,14.0,,,,,,,,,,,,,1.0,
1911-06-15,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,5.0,,,11.0,,,,,,,,,,,,,0.0,
1911-06-15,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,20.3,,,,11.0,,,,,,,,,,,,,0.0,
1911-06-16,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,,,11.3,,,,,,,,,,,,,,,,0.0,
1911-06-16,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,,18.4,,,,,,,,,,,,,,,,,0.0,
1911-06-17,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Heavy Rain,Hot,Sunny,,11.7,,,8.0,,,,,,,,,,,,,7.6,
1911-06-17,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Heavy Rain,Mild,Sunny,20.1,,,,8.0,,,,,,,,,,,,,7.6,
1911-06-18,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Hot,Partially Overcast,,12.2,,,3.0,,,,,,,,,,,,,4.8,
1911-06-18,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Mild,Partially Overcast,18.3,,,,3.0,,,,,,,,,,,,,4.8,
1911-06-19,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Heavy Rain,Hot,Sunny,,12.2,,,4.0,,,,,,,,,,,,,9.7,
1911-06-19,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Heavy Rain,Mild,Sunny,17.5,,,,4.0,,,,,,,,,,,,,9.7,
1911-06-20,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Hot,Sunny,,12.2,,,7.0,,,,,,,,,,,,,1.0,
1911-06-20,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Mild,Sunny,18.3,,,,7.0,,,,,,,,,,,,,1.0,
1911-06-21,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,12.8,,,7.0,,,,,,,,,,,,,0.5,
1911-06-21,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,20.1,,,,7.0,,,,,,,,,,,,,0.5,
1911-06-22,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Hot,Sunny,,13.9,,,11.0,,,,,,,,,,,,,1.5,
1911-06-22,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Mild,Sunny,18.9,,,,11.0,,,,,,,,,,,,,1.5,
1911-06-23,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Hot,Sunny,,10.0,,,5.0,,,,,,,,,,,,,1.5,
1911-06-23,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Mild,Sunny,16.7,,,,5.0,,,,,,,,,,,,,1.5,
1911-06-24,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Hot,,,8.3,,,,,,,,,,,,,,,,2.0,
1911-06-24,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Cool,,12.2,,,,,,,,,,,,,,,,,2.0,
1911-06-25,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Heavy Rain,Hot,,,8.9,,,,,,,,,,,,,,,,35.8,
1911-06-25,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Heavy Rain,Cool,,12.5,,,,,,,,,,,,,,,,,35.8,
1911-06-26,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Hot,Partially Overcast,,8.4,,,1.0,,,,,,,,,,,,,1.3,
1911-06-26,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Cool,Partially Overcast,13.3,,,,1.0,,,,,,,,,,,,,1.3,
1911-06-27,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,8.9,,,5.0,,,,,,,,,,,,,0.0,
1911-06-27,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,18.6,,,,5.0,,,,,,,,,,,,,0.0,
1911-06-28,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Partially Overcast,,12.2,,,1.0,,,,,,,,,,,,,0.0,
1911-06-28,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Partially Overcast,18.3,,,,1.0,,,,,,,,,,,,,0.0,
1911-06-29,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,13.3,,,5.0,,,,,,,,,,,,,0.0,
1911-06-29,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,19.2,,,,5.0,,,,,,,,,,,,,0.0,
1911-06-30,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Hot,Sunny,,10.0,,,6.0,,,,,,,,,,,,,4.8,
1911-06-30,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Mild,Sunny,16.2,,,,6.0,,,,,,,,,,,,,4.8,
1911-07-01,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,10.7,,,4.0,,,,,,,,,,,,,0.8,
1911-07-01,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,16.7,,,,4.0,,,,,,,,,,,,,0.8,
1911-07-02,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,9.4,,,11.0,,,,,,,,,,,,,0.8,
1911-07-02,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,16.1,,,,11.0,,,,,,,,,,,,,0.8,
1911-07-03,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,8.9,,,8.0,,,,,,,,,,,,,0.0,
1911-07-03,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,17.5,,,,8.0,,,,,,,,,,,,,0.0,
1911-07-04,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Partially Overcast,,12.5,,,0.0,,,,,,,,,,,,,0.8,
1911-07-04,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Partially Overcast,18.9,,,,0.0,,,,,,,,,,,,,0.8,
1911-07-05,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,14.4,,,11.0,,,,,,,,,,,,,0.0,
1911-07-05,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,18.1,,,,11.0,,,,,,,,,,,,,0.0,
1911-07-06,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,10.8,,,12.0,,,,,,,,,,,,,0.0,
1911-07-06,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,19.7,,,,12.0,,,,,,,,,,,,,0.0,
1911-07-07,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,12.5,,,13.0,,,,,,,,,,,,,0.0,
1911-07-07,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,21.4,,,,13.0,,,,,,,,,,,,,0.0,
1911-07-08,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,11.8,,,14.0,,,,,,,,,,,,,0.0,
1911-07-08,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,22.2,,,,14.0,,,,,,,,,,,,,0.0,
1911-07-09,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Hot,Sunny,,15.0,,,9.0,,,,,,,,,,,,,0.0,
